image_path,manga_title,umap_x,umap_y,cluster
data/anime_sample/10061_2004.jpg,anime_sample,11.614285,16.069345,2
data/anime_sample/10140_2004.jpg,anime_sample,9.031746,12.640408,3
data/anime_sample/10153_2004.jpg,anime_sample,10.246485,13.297681,0
data/anime_sample/10154_2004.jpg,anime_sample,8.578093,15.405004,1
data/anime_sample/10156_2004.jpg,anime_sample,9.971415,13.477822,0
data/anime_sample/10162_2004.jpg,anime_sample,10.739575,16.383438,6
data/anime_sample/10178_2004.jpg,anime_sample,8.529068,16.498398,1
data/anime_sample/10189_2004.jpg,anime_sample,11.500861,16.653193,2
data/anime_sample/10198_2004.jpg,anime_sample,9.065179,14.331448,5
data/anime_sample/10215_2004.jpg,anime_sample,11.712376,16.285864,2
data/anime_sample/10233_2004.jpg,anime_sample,9.539496,16.339596,6
data/anime_sample/1025_2000.jpg,anime_sample,9.865458,16.957941,6
data/anime_sample/10264_2004.jpg,anime_sample,12.052683,16.19892,2
data/anime_sample/10295_2004.jpg,anime_sample,8.907583,14.666754,5
data/anime_sample/10311_2004.jpg,anime_sample,8.624077,16.727446,1
data/anime_sample/10363_2004.jpg,anime_sample,10.929685,15.059827,4
data/anime_sample/10395_2004.jpg,anime_sample,9.660015,16.488834,6
data/anime_sample/10399_2004.jpg,anime_sample,10.024364,14.107987,4
data/anime_sample/1044_2000.jpg,anime_sample,11.139554,15.97182,2
data/anime_sample/10454_2005.jpg,anime_sample,9.440335,14.062591,4
data/anime_sample/10466_2005.jpg,anime_sample,11.279339,15.031888,7
data/anime_sample/10471_2005.jpg,anime_sample,12.371193,15.241493,7
data/anime_sample/10499_2005.jpg,anime_sample,7.8571553,15.78627,1
data/anime_sample/10526_2005.jpg,anime_sample,9.361974,14.166217,4
data/anime_sample/10545_2005.jpg,anime_sample,10.072095,13.318515,0
data/anime_sample/10547_2005.jpg,anime_sample,9.990621,17.235561,6
data/anime_sample/10557_2005.jpg,anime_sample,7.9507365,13.479863,5
data/anime_sample/10563_2005.jpg,anime_sample,8.685359,13.830592,5
data/anime_sample/10573_2005.jpg,anime_sample,11.541862,13.574791,0
data/anime_sample/10577_2005.jpg,anime_sample,10.372632,13.235869,0
data/anime_sample/10583_2005.jpg,anime_sample,10.563989,16.975452,6
data/anime_sample/10584_2005.jpg,anime_sample,10.562936,14.431173,4
data/anime_sample/10586_2005.jpg,anime_sample,7.662713,14.736994,5
data/anime_sample/10603_2005.jpg,anime_sample,8.674376,15.561505,1
data/anime_sample/10619_2005.jpg,anime_sample,7.601384,13.737461,5
data/anime_sample/10624_2005.jpg,anime_sample,11.226684,17.487192,2
data/anime_sample/10669_2005.jpg,anime_sample,10.917741,17.188522,2
data/anime_sample/10673_2005.jpg,anime_sample,10.473251,13.138687,0
data/anime_sample/10678_2005.jpg,anime_sample,8.43498,12.999147,3
data/anime_sample/1068_2001.jpg,anime_sample,10.2404585,15.159065,4
data/anime_sample/10690_2005.jpg,anime_sample,8.243556,14.273643,5
data/anime_sample/10732_2005.jpg,anime_sample,12.01715,14.076003,7
data/anime_sample/10733_2005.jpg,anime_sample,11.087082,16.492622,2
data/anime_sample/10742_2005.jpg,anime_sample,10.830905,15.364579,4
data/anime_sample/10744_2005.jpg,anime_sample,12.411416,14.728816,7
data/anime_sample/10766_2005.jpg,anime_sample,11.449648,13.432934,0
data/anime_sample/10767_2005.jpg,anime_sample,8.044479,14.566007,5
data/anime_sample/1076_2001.jpg,anime_sample,10.506747,16.752737,6
data/anime_sample/10777_2005.jpg,anime_sample,12.814477,14.976459,7
data/anime_sample/10783_2005.jpg,anime_sample,10.366668,15.162469,4
data/anime_sample/10799_2005.jpg,anime_sample,11.683697,16.937548,2
data/anime_sample/1081_2001.jpg,anime_sample,8.949426,16.067595,1
data/anime_sample/10828_2005.jpg,anime_sample,8.393465,16.137981,1
data/anime_sample/10830_2005.jpg,anime_sample,10.213695,13.6836,0
data/anime_sample/10878_2005.jpg,anime_sample,10.284918,15.816287,6
data/anime_sample/10898_2005.jpg,anime_sample,11.296362,17.181103,2
data/anime_sample/10899_2005.jpg,anime_sample,10.59705,16.02612,6
data/anime_sample/10907_2005.jpg,anime_sample,12.217491,14.981941,7
data/anime_sample/10912_2005.jpg,anime_sample,8.550448,15.692888,1
data/anime_sample/10927_2005.jpg,anime_sample,7.575451,15.489717,1
data/anime_sample/10942_2005.jpg,anime_sample,7.733271,15.304988,1
data/anime_sample/10978_2005.jpg,anime_sample,11.5261135,14.8318205,7
data/anime_sample/11005_2005.jpg,anime_sample,11.86284,15.661012,7
data/anime_sample/11017_2005.jpg,anime_sample,10.344137,15.777311,4
data/anime_sample/11027_2005.jpg,anime_sample,9.19924,15.640218,1
data/anime_sample/11032_2005.jpg,anime_sample,8.419628,12.797888,3
data/anime_sample/11044_2005.jpg,anime_sample,7.578811,15.101524,1
data/anime_sample/11062_2005.jpg,anime_sample,7.4973717,15.234438,1
data/anime_sample/11065_2005.jpg,anime_sample,9.995717,12.279174,3
data/anime_sample/11082_2005.jpg,anime_sample,8.307305,14.673023,5
data/anime_sample/11101_2005.jpg,anime_sample,9.619041,15.19798,4
data/anime_sample/1110_2001.jpg,anime_sample,8.6595545,16.811977,1
data/anime_sample/11117_2005.jpg,anime_sample,7.816249,14.574433,5
data/anime_sample/11177_2005.jpg,anime_sample,11.382158,15.76748,2
data/anime_sample/11188_2005.jpg,anime_sample,10.612861,15.533788,4
data/anime_sample/11192_2005.jpg,anime_sample,7.6420465,14.52141,5
data/anime_sample/111_2000.jpg,anime_sample,9.0348,16.09916,1
data/anime_sample/11203_2005.jpg,anime_sample,11.794424,16.718966,2
data/anime_sample/11206_2005.jpg,anime_sample,8.960269,14.143983,5
data/anime_sample/11212_2005.jpg,anime_sample,9.131265,13.840358,5
data/anime_sample/11218_2005.jpg,anime_sample,8.816231,12.363083,3
data/anime_sample/1122_2001.jpg,anime_sample,8.371723,15.03236,1
data/anime_sample/11233_2005.jpg,anime_sample,12.315698,14.567329,7
data/anime_sample/11260_2005.jpg,anime_sample,11.646166,13.829064,0
data/anime_sample/11264_2005.jpg,anime_sample,9.925702,13.005262,3
data/anime_sample/11266_2005.jpg,anime_sample,8.573509,13.958316,5
data/anime_sample/1126_2001.jpg,anime_sample,10.136085,15.122101,4
data/anime_sample/11271_2005.jpg,anime_sample,8.57773,16.915369,1
data/anime_sample/11275_2005.jpg,anime_sample,10.224893,17.357225,6
data/anime_sample/11302_2005.jpg,anime_sample,10.049614,15.656545,4
data/anime_sample/11336_2005.jpg,anime_sample,11.158942,13.923779,0
data/anime_sample/11368_2005.jpg,anime_sample,12.430552,15.980604,7
data/anime_sample/1136_2001.jpg,anime_sample,11.125128,15.895109,2
data/anime_sample/11396_2005.jpg,anime_sample,10.11122,12.196313,3
data/anime_sample/11418_2005.jpg,anime_sample,10.304597,16.778948,6
data/anime_sample/11484_2005.jpg,anime_sample,12.80508,15.269688,7
data/anime_sample/11511_2005.jpg,anime_sample,9.723295,16.746592,6
data/anime_sample/11525_2005.jpg,anime_sample,9.9043255,16.060324,6
data/anime_sample/1152_2001.jpg,anime_sample,8.277039,14.471237,5
data/anime_sample/11531_2005.jpg,anime_sample,7.4141216,13.925434,5
data/anime_sample/11546_2005.jpg,anime_sample,10.483982,16.012478,6
data/anime_sample/11552_2005.jpg,anime_sample,10.344377,14.905895,4
data/anime_sample/11559_2005.jpg,anime_sample,9.876003,15.998334,6
data/anime_sample/11560_2005.jpg,anime_sample,9.847932,15.234802,4
data/anime_sample/11563_2005.jpg,anime_sample,11.235044,16.292124,2
data/anime_sample/11598_2005.jpg,anime_sample,9.22659,13.651724,3
data/anime_sample/11611_2005.jpg,anime_sample,10.929732,15.175729,4
data/anime_sample/11614_2005.jpg,anime_sample,10.531604,16.068813,6
data/anime_sample/11627_2005.jpg,anime_sample,8.387127,12.891362,3
data/anime_sample/11634_2005.jpg,anime_sample,10.099201,14.784602,4
data/anime_sample/11641_2005.jpg,anime_sample,8.920026,13.394406,3
data/anime_sample/11654_2005.jpg,anime_sample,10.868949,15.334441,4
data/anime_sample/11665_2005.jpg,anime_sample,11.16582,15.048433,7
data/anime_sample/11672_2005.jpg,anime_sample,9.429889,11.963136,3
data/anime_sample/1167_2001.jpg,anime_sample,10.106701,16.251976,6
data/anime_sample/11708_2005.jpg,anime_sample,8.437458,15.13238,1
data/anime_sample/11721_2005.jpg,anime_sample,10.842138,16.770294,6
data/anime_sample/11734_2005.jpg,anime_sample,9.561121,14.464282,4
data/anime_sample/11763_2005.jpg,anime_sample,7.280625,13.991786,5
data/anime_sample/11824_2005.jpg,anime_sample,9.209525,14.827269,4
data/anime_sample/11832_2005.jpg,anime_sample,7.4234014,14.180122,5
data/anime_sample/11833_2005.jpg,anime_sample,9.496756,17.064445,6
data/anime_sample/11839_2005.jpg,anime_sample,11.816389,15.289001,7
data/anime_sample/11850_2005.jpg,anime_sample,10.220667,14.719639,4
data/anime_sample/11852_2005.jpg,anime_sample,9.895121,14.492938,4
data/anime_sample/11856_2005.jpg,anime_sample,9.962591,14.429515,4
data/anime_sample/11865_2005.jpg,anime_sample,10.412227,15.4178095,4
data/anime_sample/11879_2005.jpg,anime_sample,7.716009,14.238102,5
data/anime_sample/1188_2001.jpg,anime_sample,11.576667,15.961881,2
data/anime_sample/11899_2005.jpg,anime_sample,9.027766,16.067188,1
data/anime_sample/11910_2005.jpg,anime_sample,11.067883,14.931729,7
data/anime_sample/11922_2005.jpg,anime_sample,10.186725,12.659521,3
data/anime_sample/11931_2005.jpg,anime_sample,9.87666,12.752117,3
data/anime_sample/11977_2005.jpg,anime_sample,7.40462,14.942974,5
data/anime_sample/11993_2005.jpg,anime_sample,12.114506,15.068524,7
data/anime_sample/12024_2005.jpg,anime_sample,8.710291,16.743088,1
data/anime_sample/12032_2005.jpg,anime_sample,10.550723,14.923127,4
data/anime_sample/12078_2005.jpg,anime_sample,11.177039,15.110712,7
data/anime_sample/12107_2005.jpg,anime_sample,9.918701,13.322472,3
data/anime_sample/12129_2005.jpg,anime_sample,9.361623,13.216195,3
data/anime_sample/12151_2005.jpg,anime_sample,9.980345,15.489005,4
data/anime_sample/1215_2001.jpg,anime_sample,9.4174,14.759345,4
data/anime_sample/12184_2005.jpg,anime_sample,11.005834,16.09467,2
data/anime_sample/12185_2005.jpg,anime_sample,11.901931,15.177449,7
data/anime_sample/12209_2005.jpg,anime_sample,7.7462416,14.659598,5
data/anime_sample/12213_2005.jpg,anime_sample,10.162981,16.554804,6
data/anime_sample/12238_2005.jpg,anime_sample,11.232955,14.642014,7
data/anime_sample/12239_2005.jpg,anime_sample,10.77331,16.903967,6
data/anime_sample/12260_2005.jpg,anime_sample,10.202133,12.62392,3
data/anime_sample/12294_2005.jpg,anime_sample,10.262345,14.1989,4
data/anime_sample/12299_2005.jpg,anime_sample,9.9953,16.29873,6
data/anime_sample/12311_2005.jpg,anime_sample,9.546234,14.300043,4
data/anime_sample/12322_2005.jpg,anime_sample,9.602818,12.11383,3
data/anime_sample/12340_2005.jpg,anime_sample,7.6765394,14.356531,5
data/anime_sample/12347_2005.jpg,anime_sample,11.434073,17.146023,2
data/anime_sample/12348_2005.jpg,anime_sample,10.761788,14.597629,4
data/anime_sample/12360_2005.jpg,anime_sample,8.754341,16.115881,1
data/anime_sample/12364_2005.jpg,anime_sample,10.287263,14.3490505,4
data/anime_sample/12372_2005.jpg,anime_sample,9.352439,13.585196,3
data/anime_sample/12379_2005.jpg,anime_sample,9.160147,16.610388,6
data/anime_sample/12419_2005.jpg,anime_sample,9.627194,13.960961,4
data/anime_sample/12427_2005.jpg,anime_sample,11.109755,16.439434,2
data/anime_sample/12434_2005.jpg,anime_sample,11.3545685,15.588909,7
data/anime_sample/12435_2005.jpg,anime_sample,8.8483095,15.232275,1
data/anime_sample/12442_2005.jpg,anime_sample,8.129151,13.86803,5
data/anime_sample/12488_2005.jpg,anime_sample,12.149517,16.290442,2
data/anime_sample/12508_2005.jpg,anime_sample,8.144887,14.238142,5
data/anime_sample/12537_2005.jpg,anime_sample,10.4620905,14.069362,0
data/anime_sample/12554_2005.jpg,anime_sample,7.642604,14.218196,5
data/anime_sample/12596_2005.jpg,anime_sample,8.34805,15.869528,1
data/anime_sample/1260_2001.jpg,anime_sample,9.404893,14.764864,4
data/anime_sample/12610_2005.jpg,anime_sample,7.4929996,13.7856,5
data/anime_sample/12616_2005.jpg,anime_sample,9.160653,15.01968,4
data/anime_sample/12657_2005.jpg,anime_sample,11.907409,17.32056,2
data/anime_sample/12660_2005.jpg,anime_sample,10.6309595,17.416399,6
data/anime_sample/12678_2005.jpg,anime_sample,8.544068,13.353235,5
data/anime_sample/12695_2005.jpg,anime_sample,10.915507,13.324725,0
data/anime_sample/12696_2005.jpg,anime_sample,11.845334,17.129309,2
data/anime_sample/12724_2005.jpg,anime_sample,10.069336,15.3529825,4
data/anime_sample/12745_2005.jpg,anime_sample,10.132548,16.936077,6
data/anime_sample/12755_2005.jpg,anime_sample,8.262554,13.501811,5
data/anime_sample/1277_2001.jpg,anime_sample,9.754929,13.835284,0
data/anime_sample/12797_2005.jpg,anime_sample,10.849939,17.229416,6
data/anime_sample/12801_2005.jpg,anime_sample,10.025527,12.881251,3
data/anime_sample/12813_2005.jpg,anime_sample,9.383115,14.3587885,4
data/anime_sample/12814_2005.jpg,anime_sample,11.841478,17.235336,2
data/anime_sample/12857_2005.jpg,anime_sample,11.986625,14.847519,7
data/anime_sample/12899_2005.jpg,anime_sample,12.053553,16.508827,2
data/anime_sample/12906_2005.jpg,anime_sample,8.359625,12.695873,3
data/anime_sample/12915_2005.jpg,anime_sample,7.7363076,14.450418,5
data/anime_sample/12920_2005.jpg,anime_sample,8.726897,14.975451,1
data/anime_sample/12933_2005.jpg,anime_sample,7.5502067,13.686978,5
data/anime_sample/12940_2005.jpg,anime_sample,11.852784,17.262201,2
data/anime_sample/12941_2005.jpg,anime_sample,11.273816,16.06941,2
data/anime_sample/1295_2001.jpg,anime_sample,10.364327,16.448713,6
data/anime_sample/12984_2005.jpg,anime_sample,10.89845,12.947166,0
data/anime_sample/12993_2005.jpg,anime_sample,8.281885,15.479399,1
data/anime_sample/12995_2005.jpg,anime_sample,8.385586,12.6725855,3
data/anime_sample/13005_2005.jpg,anime_sample,9.0217085,14.655806,5
data/anime_sample/13023_2005.jpg,anime_sample,12.110705,16.384724,2
data/anime_sample/13036_2005.jpg,anime_sample,11.414998,16.212215,2
data/anime_sample/13044_2005.jpg,anime_sample,10.447165,15.670223,4
data/anime_sample/13051_2005.jpg,anime_sample,8.001144,14.233738,5
data/anime_sample/1309_2001.jpg,anime_sample,10.069797,15.074822,4
data/anime_sample/1312_2001.jpg,anime_sample,10.230707,17.279108,6
data/anime_sample/13137_2005.jpg,anime_sample,8.904398,13.575541,5
data/anime_sample/1313_2001.jpg,anime_sample,9.820711,12.219656,3
data/anime_sample/13140_2005.jpg,anime_sample,7.6944914,13.378484,5
data/anime_sample/13146_2005.jpg,anime_sample,10.706579,15.544148,4
data/anime_sample/13165_2005.jpg,anime_sample,8.15308,14.738921,5
data/anime_sample/13176_2005.jpg,anime_sample,7.922649,15.241002,1
data/anime_sample/13205_2005.jpg,anime_sample,10.447206,13.39455,0
data/anime_sample/13224_2005.jpg,anime_sample,10.822119,16.956217,6
data/anime_sample/13248_2005.jpg,anime_sample,10.618238,16.558784,6
data/anime_sample/1326_2001.jpg,anime_sample,9.70647,15.819745,4
data/anime_sample/13272_2005.jpg,anime_sample,8.49662,14.192872,5
data/anime_sample/13273_2005.jpg,anime_sample,9.992197,15.36657,4
data/anime_sample/13288_2005.jpg,anime_sample,7.7202454,14.128794,5
data/anime_sample/13319_2005.jpg,anime_sample,11.079071,17.012846,2
data/anime_sample/13323_2005.jpg,anime_sample,10.036505,13.093488,3
data/anime_sample/13353_2005.jpg,anime_sample,11.798952,13.856551,0
data/anime_sample/13364_2005.jpg,anime_sample,8.56742,13.941177,5
data/anime_sample/13377_2005.jpg,anime_sample,9.067223,15.126222,1
data/anime_sample/13414_2005.jpg,anime_sample,11.4314575,14.462698,7
data/anime_sample/13421_2006.jpg,anime_sample,9.488299,12.230427,3
data/anime_sample/13427_2006.jpg,anime_sample,10.763521,13.004289,0
data/anime_sample/1343_2001.jpg,anime_sample,12.387135,15.222405,7
data/anime_sample/13452_2006.jpg,anime_sample,12.447491,15.521184,7
data/anime_sample/13457_2006.jpg,anime_sample,10.399085,17.259775,6
data/anime_sample/13463_2006.jpg,anime_sample,8.076889,14.537069,5
data/anime_sample/13470_2006.jpg,anime_sample,8.063297,15.251329,1
data/anime_sample/13508_2006.jpg,anime_sample,12.837422,15.613942,7
data/anime_sample/13509_2006.jpg,anime_sample,9.024033,12.049336,3
data/anime_sample/13538_2006.jpg,anime_sample,12.955635,15.40161,7
data/anime_sample/13549_2006.jpg,anime_sample,10.878466,13.900779,0
data/anime_sample/13564_2006.jpg,anime_sample,9.086606,16.452547,1
data/anime_sample/13574_2006.jpg,anime_sample,11.461118,14.274082,0
data/anime_sample/13576_2006.jpg,anime_sample,9.686434,15.84216,4
data/anime_sample/13582_2006.jpg,anime_sample,10.949703,16.629091,2
data/anime_sample/13586_2006.jpg,anime_sample,8.707753,16.55963,1
data/anime_sample/13589_2006.jpg,anime_sample,10.850488,15.289233,4
data/anime_sample/13609_2006.jpg,anime_sample,7.9404273,15.115522,1
data/anime_sample/13612_2006.jpg,anime_sample,9.729942,16.856285,6
data/anime_sample/13643_2006.jpg,anime_sample,9.91355,16.445248,6
data/anime_sample/13654_2006.jpg,anime_sample,8.882479,13.956916,5
data/anime_sample/13683_2006.jpg,anime_sample,8.417324,14.317919,5
data/anime_sample/1369_2001.jpg,anime_sample,12.041169,14.752139,7
data/anime_sample/13706_2006.jpg,anime_sample,8.898841,12.544781,3
data/anime_sample/13712_2006.jpg,anime_sample,8.847729,12.318242,3
