image_path,manga_title,umap_x,umap_y,cluster
data/anime_sample/13728_2006.jpg,anime_sample,11.381704,17.285213,2
data/anime_sample/13792_2006.jpg,anime_sample,9.148157,15.221561,1
data/anime_sample/13805_2006.jpg,anime_sample,7.904385,13.747289,5
data/anime_sample/13841_2006.jpg,anime_sample,8.598844,16.294268,1
data/anime_sample/13866_2006.jpg,anime_sample,9.331937,12.478717,3
data/anime_sample/1387_2001.jpg,anime_sample,10.134227,15.205533,4
data/anime_sample/13899_2006.jpg,anime_sample,8.134714,14.07903,5
data/anime_sample/1389_2001.jpg,anime_sample,10.594524,16.809423,6
data/anime_sample/13900_2006.jpg,anime_sample,9.360739,16.298227,6
data/anime_sample/13910_2006.jpg,anime_sample,10.788676,16.714785,6
data/anime_sample/13923_2006.jpg,anime_sample,11.665903,15.137812,7
data/anime_sample/1392_2001.jpg,anime_sample,8.234093,16.340254,1
data/anime_sample/13943_2006.jpg,anime_sample,10.513687,15.594998,4
data/anime_sample/13961_2006.jpg,anime_sample,8.273706,15.26876,1
data/anime_sample/13978_2006.jpg,anime_sample,9.780967,13.577208,3
data/anime_sample/13984_2006.jpg,anime_sample,11.061852,16.4627,2
data/anime_sample/14010_2006.jpg,anime_sample,7.48241,14.580135,5
data/anime_sample/14013_2006.jpg,anime_sample,11.083457,15.809357,2
data/anime_sample/1401_2001.jpg,anime_sample,11.719347,16.752485,2
data/anime_sample/14025_2006.jpg,anime_sample,8.379712,13.58739,5
data/anime_sample/14054_2006.jpg,anime_sample,8.4640465,13.704006,5
data/anime_sample/14104_2006.jpg,anime_sample,9.482357,16.748621,6
data/anime_sample/14125_2006.jpg,anime_sample,9.504966,14.931634,4
data/anime_sample/14128_2006.jpg,anime_sample,10.832755,13.777747,0
data/anime_sample/14134_2006.jpg,anime_sample,13.043131,15.339061,7
data/anime_sample/14165_2006.jpg,anime_sample,7.8620396,14.078053,5
data/anime_sample/14177_2006.jpg,anime_sample,9.522894,15.51765,4
data/anime_sample/14179_2006.jpg,anime_sample,10.1976185,17.050293,6
data/anime_sample/14211_2006.jpg,anime_sample,8.521773,14.895695,5
data/anime_sample/14253_2006.jpg,anime_sample,11.934465,15.91051,7
data/anime_sample/14296_2006.jpg,anime_sample,12.078976,15.505827,7
data/anime_sample/14315_2006.jpg,anime_sample,9.52761,15.1760235,4
data/anime_sample/14352_2006.jpg,anime_sample,12.104097,16.054684,2
data/anime_sample/14355_2006.jpg,anime_sample,10.321287,13.060915,0
data/anime_sample/14358_2006.jpg,anime_sample,10.28591,14.520014,4
data/anime_sample/14377_2006.jpg,anime_sample,7.3691826,14.462862,5
data/anime_sample/14381_2006.jpg,anime_sample,8.703731,14.754931,5
data/anime_sample/1438_2001.jpg,anime_sample,12.451322,14.706274,7
data/anime_sample/14394_2006.jpg,anime_sample,12.943564,15.399164,7
data/anime_sample/14407_2006.jpg,anime_sample,11.301502,16.84194,2
data/anime_sample/14413_2006.jpg,anime_sample,8.940567,14.140781,5
data/anime_sample/14446_2006.jpg,anime_sample,12.871359,15.3029175,7
data/anime_sample/14481_2006.jpg,anime_sample,9.999997,12.899336,3
data/anime_sample/14492_2006.jpg,anime_sample,8.138998,14.766733,5
data/anime_sample/14499_2006.jpg,anime_sample,10.036278,12.664797,3
data/anime_sample/14508_2006.jpg,anime_sample,10.061851,12.656036,3
data/anime_sample/14529_2006.jpg,anime_sample,8.508403,14.853656,5
data/anime_sample/14531_2006.jpg,anime_sample,7.806475,15.732607,1
data/anime_sample/14544_2006.jpg,anime_sample,7.9687657,13.768132,5
data/anime_sample/14557_2006.jpg,anime_sample,9.387371,12.79592,3
data/anime_sample/1455_2001.jpg,anime_sample,9.577325,16.11462,6
data/anime_sample/14582_2006.jpg,anime_sample,10.716014,16.89993,6
data/anime_sample/14596_2006.jpg,anime_sample,7.899624,14.471268,5
data/anime_sample/14597_2006.jpg,anime_sample,10.105551,12.987804,3
data/anime_sample/14609_2006.jpg,anime_sample,10.173136,16.853144,6
data/anime_sample/14614_2006.jpg,anime_sample,7.855453,15.736873,1
data/anime_sample/14638_2006.jpg,anime_sample,8.793335,13.376301,3
data/anime_sample/14639_2006.jpg,anime_sample,11.612629,14.799019,7
data/anime_sample/14652_2006.jpg,anime_sample,8.767051,15.887207,1
data/anime_sample/14667_2006.jpg,anime_sample,10.993267,14.335515,0
data/anime_sample/1469_2001.jpg,anime_sample,11.354966,14.114606,0
data/anime_sample/14713_2006.jpg,anime_sample,10.732163,12.767954,0
data/anime_sample/14715_2006.jpg,anime_sample,9.660225,11.959227,3
data/anime_sample/14717_2006.jpg,anime_sample,9.244772,12.385408,3
data/anime_sample/14733_2006.jpg,anime_sample,9.316864,14.814409,4
data/anime_sample/14738_2006.jpg,anime_sample,9.69673,14.144678,4
data/anime_sample/14745_2006.jpg,anime_sample,10.211129,16.989079,6
data/anime_sample/1474_2001.jpg,anime_sample,13.096808,15.481481,7
data/anime_sample/14756_2006.jpg,anime_sample,10.303776,14.775647,4
data/anime_sample/14764_2006.jpg,anime_sample,10.380217,13.926582,0
data/anime_sample/14771_2006.jpg,anime_sample,8.114519,15.917601,1
data/anime_sample/14790_2006.jpg,anime_sample,10.529727,16.328499,6
data/anime_sample/14816_2006.jpg,anime_sample,10.301389,16.28291,6
data/anime_sample/14819_2006.jpg,anime_sample,10.3273,16.85273,6
data/anime_sample/14825_2006.jpg,anime_sample,9.563786,11.924951,3
data/anime_sample/14828_2006.jpg,anime_sample,10.860247,14.72501,4
data/anime_sample/14841_2006.jpg,anime_sample,11.816652,14.395173,7
data/anime_sample/14849_2006.jpg,anime_sample,9.196764,12.573749,3
data/anime_sample/14852_2006.jpg,anime_sample,11.178033,16.898304,2
data/anime_sample/1486_2001.jpg,anime_sample,11.603631,15.144709,7
data/anime_sample/1489_2001.jpg,anime_sample,9.983124,12.123067,3
data/anime_sample/14903_2006.jpg,anime_sample,9.681939,14.112517,4
data/anime_sample/14988_2006.jpg,anime_sample,12.300722,15.798044,7
data/anime_sample/15012_2006.jpg,anime_sample,10.818262,13.202916,0
data/anime_sample/15056_2006.jpg,anime_sample,9.208355,14.8968525,4
data/anime_sample/15073_2006.jpg,anime_sample,11.492369,17.372448,2
data/anime_sample/15083_2006.jpg,anime_sample,10.6389265,15.116208,4
data/anime_sample/15084_2006.jpg,anime_sample,10.183062,14.816629,4
data/anime_sample/15103_2006.jpg,anime_sample,11.819156,14.388034,7
data/anime_sample/15121_2006.jpg,anime_sample,11.185248,12.870051,0
data/anime_sample/15132_2006.jpg,anime_sample,9.471081,13.650553,3
data/anime_sample/1513_2001.jpg,anime_sample,11.88248,17.113663,2
data/anime_sample/15165_2006.jpg,anime_sample,9.57508,13.307128,3
data/anime_sample/15175_2006.jpg,anime_sample,12.17984,15.132617,7
data/anime_sample/15184_2006.jpg,anime_sample,11.777072,14.220355,7
data/anime_sample/15203_2006.jpg,anime_sample,11.086047,15.339784,7
data/anime_sample/15246_2006.jpg,anime_sample,8.916364,14.857353,1
data/anime_sample/15283_2006.jpg,anime_sample,8.737338,12.423485,3
data/anime_sample/15291_2006.jpg,anime_sample,8.205786,13.477364,5
data/anime_sample/15304_2006.jpg,anime_sample,10.675586,12.658312,0
data/anime_sample/15339_2006.jpg,anime_sample,11.163701,17.551844,2
data/anime_sample/1533_2001.jpg,anime_sample,9.089011,12.503504,3
data/anime_sample/15357_2006.jpg,anime_sample,12.810844,15.427845,7
data/anime_sample/15372_2006.jpg,anime_sample,7.8230395,15.745276,1
data/anime_sample/15414_2006.jpg,anime_sample,12.423263,15.561929,7
data/anime_sample/15420_2006.jpg,anime_sample,12.032997,14.893029,7
data/anime_sample/15468_2006.jpg,anime_sample,7.6801515,14.986539,5
data/anime_sample/15516_2006.jpg,anime_sample,8.947231,13.22586,3
data/anime_sample/15589_2006.jpg,anime_sample,10.027885,14.558523,4
data/anime_sample/155_2000.jpg,anime_sample,10.610304,17.427925,6
data/anime_sample/15608_2006.jpg,anime_sample,10.456894,16.944517,6
data/anime_sample/15610_2006.jpg,anime_sample,10.496035,13.586367,0
data/anime_sample/15630_2006.jpg,anime_sample,9.650316,12.908018,3
data/anime_sample/15645_2006.jpg,anime_sample,10.95989,14.241729,0
data/anime_sample/15649_2006.jpg,anime_sample,12.059738,14.33487,7
data/anime_sample/15652_2006.jpg,anime_sample,9.192606,12.525946,3
data/anime_sample/15665_2006.jpg,anime_sample,10.2603445,15.05405,4
data/anime_sample/15672_2006.jpg,anime_sample,10.061275,16.355953,6
data/anime_sample/15673_2006.jpg,anime_sample,9.001157,14.567376,5
data/anime_sample/15752_2006.jpg,anime_sample,7.3117323,14.897517,5
data/anime_sample/15760_2006.jpg,anime_sample,9.703709,15.015871,4
data/anime_sample/15800_2006.jpg,anime_sample,11.949972,16.41043,2
data/anime_sample/15815_2006.jpg,anime_sample,11.679421,13.925793,0
data/anime_sample/15826_2006.jpg,anime_sample,9.49734,15.144717,4
data/anime_sample/15828_2006.jpg,anime_sample,9.798309,12.308476,3
data/anime_sample/15830_2006.jpg,anime_sample,10.567578,14.395332,4
data/anime_sample/15835_2006.jpg,anime_sample,11.260482,15.778354,2
data/anime_sample/15842_2006.jpg,anime_sample,12.220894,15.194687,7
data/anime_sample/15859_2006.jpg,anime_sample,9.945851,13.833536,0
data/anime_sample/15866_2006.jpg,anime_sample,8.266595,12.724672,3
data/anime_sample/15889_2006.jpg,anime_sample,12.021176,14.262335,7
data/anime_sample/15913_2006.jpg,anime_sample,8.81455,13.67484,5
data/anime_sample/15935_2006.jpg,anime_sample,9.031768,14.133217,5
data/anime_sample/15937_2006.jpg,anime_sample,10.995636,12.602153,0
data/anime_sample/15941_2006.jpg,anime_sample,10.205233,16.048437,6
data/anime_sample/1595_2001.jpg,anime_sample,11.167292,15.0014305,7
data/anime_sample/15981_2006.jpg,anime_sample,11.403975,16.83797,2
data/anime_sample/15998_2006.jpg,anime_sample,9.679831,11.972998,3
data/anime_sample/16015_2006.jpg,anime_sample,12.246447,16.287819,2
data/anime_sample/16016_2006.jpg,anime_sample,7.3588367,14.982045,5
data/anime_sample/16030_2006.jpg,anime_sample,9.99211,11.967291,3
data/anime_sample/16038_2006.jpg,anime_sample,8.330499,13.823511,5
data/anime_sample/16045_2006.jpg,anime_sample,9.098708,13.012662,3
data/anime_sample/16055_2006.jpg,anime_sample,11.566525,13.858639,0
data/anime_sample/16072_2006.jpg,anime_sample,11.338352,14.9223175,7
data/anime_sample/16087_2006.jpg,anime_sample,11.138156,17.126276,2
data/anime_sample/16088_2006.jpg,anime_sample,8.298064,15.542413,1
data/anime_sample/16091_2006.jpg,anime_sample,8.855059,13.0865345,3
data/anime_sample/16114_2006.jpg,anime_sample,7.322663,14.977183,5
data/anime_sample/16157_2006.jpg,anime_sample,7.782449,15.886978,1
data/anime_sample/16167_2006.jpg,anime_sample,7.431807,14.722436,5
data/anime_sample/16184_2006.jpg,anime_sample,9.92538,17.110682,6
data/anime_sample/16198_2006.jpg,anime_sample,9.89732,15.510382,4
data/anime_sample/16204_2006.jpg,anime_sample,8.491563,14.402009,5
data/anime_sample/16230_2006.jpg,anime_sample,9.570721,15.206564,4
data/anime_sample/16235_2006.jpg,anime_sample,10.619659,13.4859495,0
data/anime_sample/1624_2001.jpg,anime_sample,9.592657,17.040308,6
data/anime_sample/16278_2006.jpg,anime_sample,7.5258193,14.041002,5
data/anime_sample/1627_2001.jpg,anime_sample,9.517489,13.436221,3
data/anime_sample/16294_2006.jpg,anime_sample,9.452006,12.413176,3
data/anime_sample/16305_2006.jpg,anime_sample,10.930628,15.478091,4
data/anime_sample/16322_2006.jpg,anime_sample,10.50125,12.806425,0
data/anime_sample/16324_2006.jpg,anime_sample,11.928927,13.986009,7
data/anime_sample/16331_2006.jpg,anime_sample,11.953451,14.431792,7
data/anime_sample/16415_2006.jpg,anime_sample,8.3840885,16.178734,1
data/anime_sample/16442_2006.jpg,anime_sample,8.833658,13.226736,3
data/anime_sample/16452_2006.jpg,anime_sample,10.800281,13.099006,0
data/anime_sample/16463_2006.jpg,anime_sample,8.332604,13.681152,5
data/anime_sample/16470_2006.jpg,anime_sample,11.849148,17.235348,2
data/anime_sample/16481_2006.jpg,anime_sample,7.5110908,14.811862,5
data/anime_sample/16499_2006.jpg,anime_sample,11.854886,16.755487,2
data/anime_sample/1649_2001.jpg,anime_sample,11.528466,17.246082,2
data/anime_sample/16503_2006.jpg,anime_sample,9.995951,12.290959,3
data/anime_sample/16509_2006.jpg,anime_sample,8.593116,15.497114,1
data/anime_sample/16515_2006.jpg,anime_sample,9.506197,12.094604,3
data/anime_sample/16524_2006.jpg,anime_sample,11.415067,13.708008,0
data/anime_sample/1652_2001.jpg,anime_sample,9.440423,13.695955,3
data/anime_sample/16535_2006.jpg,anime_sample,9.926882,14.291019,4
data/anime_sample/16567_2006.jpg,anime_sample,8.658818,14.057728,5
data/anime_sample/16572_2006.jpg,anime_sample,8.017859,13.7760315,5
data/anime_sample/16594_2006.jpg,anime_sample,12.845246,15.6958275,7
data/anime_sample/16606_2006.jpg,anime_sample,11.304968,17.228971,2
data/anime_sample/16614_2006.jpg,anime_sample,12.140845,15.235025,7
data/anime_sample/16624_2006.jpg,anime_sample,11.995811,15.510212,7
data/anime_sample/16637_2006.jpg,anime_sample,8.278564,15.952701,1
data/anime_sample/16659_2006.jpg,anime_sample,11.549542,16.215132,2
data/anime_sample/16670_2006.jpg,anime_sample,9.969495,12.034515,3
data/anime_sample/16689_2006.jpg,anime_sample,10.522807,13.126163,0
data/anime_sample/16710_2006.jpg,anime_sample,7.344001,15.242753,1
data/anime_sample/16725_2007.jpg,anime_sample,12.2321415,15.916775,7
data/anime_sample/16738_2007.jpg,anime_sample,9.78816,12.00142,3
data/anime_sample/16740_2007.jpg,anime_sample,10.640501,12.631262,0
data/anime_sample/16779_2007.jpg,anime_sample,8.6014385,12.474527,3
data/anime_sample/16805_2007.jpg,anime_sample,9.457072,11.940413,3
data/anime_sample/16850_2007.jpg,anime_sample,12.723444,15.763341,7
data/anime_sample/16862_2007.jpg,anime_sample,12.5914,15.61369,7
data/anime_sample/16867_2007.jpg,anime_sample,7.8505635,13.352919,5
data/anime_sample/16869_2007.jpg,anime_sample,9.183852,15.51406,1
data/anime_sample/16875_2007.jpg,anime_sample,8.255315,15.848513,1
data/anime_sample/16892_2007.jpg,anime_sample,8.707357,16.193424,1
data/anime_sample/16904_2007.jpg,anime_sample,10.3278475,12.115913,3
data/anime_sample/16916_2007.jpg,anime_sample,8.265365,15.167196,1
data/anime_sample/16918_2007.jpg,anime_sample,9.076412,11.992557,3
data/anime_sample/16936_2007.jpg,anime_sample,7.9562035,15.028025,1
data/anime_sample/1695_2001.jpg,anime_sample,10.209384,14.584525,4
data/anime_sample/16977_2007.jpg,anime_sample,12.069303,15.675951,7
data/anime_sample/16982_2007.jpg,anime_sample,10.539917,12.788096,0
data/anime_sample/16986_2007.jpg,anime_sample,8.542203,13.301392,5
data/anime_sample/16989_2007.jpg,anime_sample,11.018796,13.477952,0
data/anime_sample/1698_2001.jpg,anime_sample,8.592444,15.239655,1
data/anime_sample/17079_2007.jpg,anime_sample,11.498598,13.50958,0
data/anime_sample/17080_2007.jpg,anime_sample,11.132223,16.513727,2
data/anime_sample/17095_2007.jpg,anime_sample,9.537022,13.689776,3
data/anime_sample/17096_2007.jpg,anime_sample,11.323833,13.589874,0
data/anime_sample/17124_2007.jpg,anime_sample,8.113654,13.958045,5
data/anime_sample/17152_2007.jpg,anime_sample,10.587602,16.299427,6
data/anime_sample/17214_2007.jpg,anime_sample,8.565306,16.308064,1
data/anime_sample/17224_2007.jpg,anime_sample,9.451518,12.778396,3
data/anime_sample/17240_2007.jpg,anime_sample,12.290447,14.590289,7
data/anime_sample/1724_2001.jpg,anime_sample,9.081033,13.546309,3
data/anime_sample/17266_2007.jpg,anime_sample,8.955065,14.173658,5
data/anime_sample/17295_2007.jpg,anime_sample,8.987363,15.397346,1
data/anime_sample/17322_2007.jpg,anime_sample,7.407477,15.636748,1
data/anime_sample/17332_2007.jpg,anime_sample,12.158834,14.874054,7
data/anime_sample/17357_2007.jpg,anime_sample,7.339361,15.390129,1
data/anime_sample/17372_2007.jpg,anime_sample,9.612692,15.25165,4
data/anime_sample/17404_2007.jpg,anime_sample,11.788094,15.032425,7
data/anime_sample/1742_2001.jpg,anime_sample,11.362153,17.098013,2
data/anime_sample/17447_2007.jpg,anime_sample,9.114591,12.240504,3
data/anime_sample/17460_2007.jpg,anime_sample,7.4483,14.282155,5
data/anime_sample/17465_2007.jpg,anime_sample,12.115609,15.646647,7
data/anime_sample/17469_2007.jpg,anime_sample,9.229072,15.540192,1
data/anime_sample/17482_2007.jpg,anime_sample,12.275566,15.813695,7
data/anime_sample/17492_2007.jpg,anime_sample,13.024773,15.479399,7
data/anime_sample/17509_2007.jpg,anime_sample,9.309788,14.269814,4
data/anime_sample/17510_2007.jpg,anime_sample,8.391317,13.55008,5
data/anime_sample/17537_2007.jpg,anime_sample,11.1348505,14.756224,7
data/anime_sample/17561_2007.jpg,anime_sample,11.891072,14.600862,7
data/anime_sample/17570_2007.jpg,anime_sample,10.353352,16.600471,6
data/anime_sample/17575_2007.jpg,anime_sample,10.622154,14.31744,0
data/anime_sample/17591_2007.jpg,anime_sample,8.234288,15.318627,1
data/anime_sample/17597_2007.jpg,anime_sample,10.472252,12.342494,3
data/anime_sample/1761_2001.jpg,anime_sample,8.746577,12.251757,3
data/anime_sample/17687_2007.jpg,anime_sample,8.816388,13.0293255,3
data/anime_sample/17725_2007.jpg,anime_sample,9.768215,14.831636,4
data/anime_sample/17728_2007.jpg,anime_sample,12.136959,15.7217655,7
data/anime_sample/17747_2007.jpg,anime_sample,10.950287,14.009782,0
data/anime_sample/17753_2007.jpg,anime_sample,8.303088,13.533481,5
data/anime_sample/1777_2001.jpg,anime_sample,10.202,17.409979,6
data/anime_sample/17795_2007.jpg,anime_sample,9.347045,15.673761,1
data/anime_sample/17806_2007.jpg,anime_sample,10.458773,17.34906,6
